* Block Type = 96-Well 0.2-mL Block
* Calibration Background is expired  = No
* Calibration Background performed on = 06-24-2022
* Calibration Pure Dye ABY is expired = No
* Calibration Pure Dye ABY performed on = 06-24-2022
* Calibration Pure Dye FAM is expired = No
* Calibration Pure Dye FAM performed on = 06-24-2022
* Calibration Pure Dye JUN is expired = No
* Calibration Pure Dye JUN performed on = 06-24-2022
* Calibration Pure Dye NED is expired = No
* Calibration Pure Dye NED performed on = 06-24-2022
* Calibration Pure Dye ROX is expired = No
* Calibration Pure Dye ROX performed on = 06-24-2022
* Calibration Pure Dye SYBR is expired = No
* Calibration Pure Dye SYBR performed on = 06-24-2022
* Calibration Pure Dye TAMRA is expired = No
* Calibration Pure Dye TAMRA performed on = 06-24-2022
* Calibration Pure Dye VIC is expired = No
* Calibration Pure Dye VIC performed on = 06-24-2022
* Calibration ROI is expired  = No
* Calibration ROI performed on = 06-24-2022
* Calibration Uniformity is expired  = No
* Calibration Uniformity performed on = 06-24-2022
* Chemistry = SYBR_GREEN
* Date Created = 2023-02-20 16:18:06 PM CST
* Experiment Barcode = NA
* Experiment Comment = NA
* Experiment File Name = C:\Users\bcorbett\OneDrive - Shedd Aquarium Society\Acropora22_proj\EDS files\acer_20230220.eds
* Experiment Name = Quantification-SYBR_with_Melt
* Experiment Run End Time = 2023-02-20 15:05:48 PM CST
* Experiment Type = Standard Curve
* Instrument Name =       272320406
* Instrument Serial Number = 272320406
* Instrument Type = QuantStudio™ 3 System
* Passive Reference = ROX
* Post-read Stage/Step = 
* Pre-read Stage/Step = 
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage where Melt Analysis is performed = Stage3
* Stage/ Cycle where Ct Analysis is performed = Stage2, Step2
* User Name = NA

[Results]
Well	Well Position	Omit	Sample Name	Target Name	Task	Reporter	Quencher	CT	Ct Mean	Ct SD	Quantity	Quantity Mean	Quantity SD	Y-Intercept	R(superscript 2)	Slope	Efficiency	Automatic Ct Threshold	Ct Threshold	Automatic Baseline	Baseline Start	Baseline End	Amp Status	Comments	Cq Conf	HIGHSD	CQCONF	EXPFAIL	Tm1	Tm2	Tm3	Tm4
62	F2	false	139	CAM	UNKNOWN	SYBR	None	21.853	21.847	0.009								false	0.020	true	3	19	Amp		0.595	N	Y	N	75.393			
63	F3	false	139	SYM	UNKNOWN	SYBR	None	21.176	21.493	0.448								false	0.020	true	3	19	Amp		0.433	N	Y	N	87.778			
64	F4	false	139	SYM	UNKNOWN	SYBR	None	21.810	21.493	0.448								false	0.020	true	3	20	Amp		0.549	N	Y	N	87.778			
65	F5	false	155	CAM	UNKNOWN	SYBR	None	21.464	21.615	0.213								false	0.020	true	3	19	Amp		0.550	N	Y	N	75.391			
66	F6	false	155	CAM	UNKNOWN	SYBR	None	21.765	21.615	0.213								false	0.020	true	3	19	Amp		0.619	N	Y	N	75.391			
67	F7	false	155	SYM	UNKNOWN	SYBR	None	20.150	20.275	0.176								false	0.020	true	3	18	Amp		0.591	N	Y	N	87.748			
68	F8	false	155	SYM	UNKNOWN	SYBR	None	20.400	20.275	0.176								false	0.020	true	3	18	Amp		0.609	N	Y	N	87.748			
69	F9	false	170	CAM	UNKNOWN	SYBR	None	20.916	21.014	0.139								false	0.020	true	3	19	Amp		0.692	N	Y	N	75.416			
70	F10	false	170	CAM	UNKNOWN	SYBR	None	21.112	21.014	0.139								false	0.020	true	3	18	Amp		0.523	N	Y	N	75.264			
71	F11	false	170	SYM	UNKNOWN	SYBR	None	20.517	20.173	0.486								false	0.020	true	3	19	Amp		0.622	N	Y	N	87.755			
72	F12	false	170	SYM	UNKNOWN	SYBR	None	19.829	20.173	0.486								false	0.020	true	3	17	Amp		0.477	N	Y	N	87.755			
73	G1	false	14	CAM	UNKNOWN	SYBR	None	20.382	20.358	0.033								false	0.020	true	3	19	Amp		0.582	N	Y	N	75.241			
74	G2	false	14	CAM	UNKNOWN	SYBR	None	20.335	20.358	0.033								false	0.020	true	3	18	Amp		0.650	N	Y	N	75.241			
75	G3	false	14	SYM	UNKNOWN	SYBR	None	20.305	19.995	0.439								false	0.020	true	3	19	Amp		0.607	N	Y	N	87.778			
76	G4	false	14	SYM	UNKNOWN	SYBR	None	19.684	19.995	0.439								false	0.020	true	3	17	Amp		0.565	N	Y	N	87.778			
77	G5	false	16	CAM	UNKNOWN	SYBR	None	21.685	21.131	0.784								false	0.020	true	3	20	Amp		0.680	Y	Y	N	75.391			
78	G6	false	16	CAM	UNKNOWN	SYBR	None	20.577	21.131	0.784								false	0.020	true	3	19	Amp		0.541	Y	Y	N	75.391			
79	G7	false	16	SYM	UNKNOWN	SYBR	None	18.501	19.171	0.947								false	0.020	true	3	17	Amp		0.597	Y	Y	N	87.748			
80	G8	false	16	SYM	UNKNOWN	SYBR	None	19.840	19.171	0.947								false	0.020	true	3	17	Amp		0.477	Y	Y	N	87.748			
81	G9	false	pos	CAM	UNKNOWN	SYBR	None	26.465	26.622	0.221								false	0.020	true	3	23	Amp		0.698	N	Y	N	75.111			
82	G10	false	pos	CAM	UNKNOWN	SYBR	None	26.778	26.622	0.221								false	0.020	true	3	25	Amp		0.722	N	Y	N	75.111			
83	G11	false	pos	SYM	UNKNOWN	SYBR	None	20.966	21.192	0.320								false	0.020	true	3	19	Amp		0.444	N	Y	N	87.603			
84	G12	false	pos	SYM	UNKNOWN	SYBR	None	21.418	21.192	0.320								false	0.020	true	3	20	Amp		0.584	N	Y	N	87.603			
85	H1	false	140	CAM	UNKNOWN	SYBR	None	22.338	22.228	0.155								false	0.020	true	3	20	Amp		0.617	N	Y	N	75.241			
86	H2	false	140	CAM	UNKNOWN	SYBR	None	22.118	22.228	0.155								false	0.020	true	3	20	Amp		0.504	N	Y	N	75.241			
87	H3	false	140	SYM	UNKNOWN	SYBR	None	21.424	20.780	0.911								false	0.020	true	3	19	Amp		0.603	Y	Y	N	87.930			
88	H4	false	140	SYM	UNKNOWN	SYBR	None	20.135	20.780	0.911								false	0.020	true	3	18	Amp		0.571	Y	Y	N	87.930			
94	H10	false	neg	CAM	UNKNOWN	SYBR	None	Undetermined										false	0.020	true	3	24	No Amp		0.000	N	Y	N	65.033			
95	H11	false	neg	SYM	UNKNOWN	SYBR	None	Undetermined										false	0.020	true	3	21	No Amp		0.000	N	Y	N	59.995			
96	H12	false	neg	SYM	UNKNOWN	SYBR	None	Undetermined										false	0.020	true	3	39	No Amp		0.000	N	Y	Y	59.995			
